loan_id,account_id,date_loan,amount,duration,payments,status,district_id_account,frequency,date_account,days_between,transaction_count,max_amount,min_amount,finalBalance,deltaBalance,creditCount,withdrawalCount,amount_std,balance_std,amount_mean,balance_mean,credit_std,credit_mean,withdrawal_std,withdrawal_mean,disp_id,client_id,num_users,card_type,birth_number,district_id_client,owner_age,owner_sex,district_id,district_name,region,inhabitants,municipalities_499,municipalities_500-199,municipalities_2000-9999,municipalities_10000,num_cities,ratio_urban_inhabitants,avg_salary,unemployment_95,unemployment_96,enterpreneurs,crime_95,crime_96,average_crime,average_unemployment
5314,1787,1993-07-05,96396,12,8033,unsuccessful,30,2,1993-03-22,105,4.0,9900.0,1100.0,20100.0,13200.0,4.0,0.0,3774.81,8330.87,5025.0,12250.0,3774.81,5025.0,0.0,0.0,2166,2166,1,0,475722,30,53,1,30,Sokolov,west Bohemia,94812,15,13,8,2,10,81.8,9650,3.38,3.67,100,2985.0,2804,2894.0,3.0
5316,1801,1993-07-11,165960,36,4610,successful,46,0,1993-02-13,148,37.0,54300.0,2.9,52208.9,-10257.0,17.0,18.0,14040.41,29122.06,11015.64,52083.86,13998.09,13523.16,14855.93,9111.27,2181,2181,1,0,680722,46,32,0,46,Nachod,east Bohemia,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854.0,2618,2736.0,2.0
6456,7123,1993-12-09,47016,12,3918,successful,64,1,1993-04-14,239,42.0,51800.0,32.8,58773.2,29162.0,22.0,19.0,13682.97,23888.32,12252.22,60382.09,14937.02,13031.06,12749.68,11706.53,8598,8598,1,0,576231,46,43,1,46,Nachod,east Bohemia,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854.0,2618,2736.0,2.0
7249,11065,1994-06-12,69360,48,1445,successful,11,0,1993-03-19,450,78.0,17782.0,14.6,38665.0,-219200.0,31.0,47.0,5349.45,9598.25,4748.17,33857.11,6641.69,6597.13,3912.75,3528.64,13295,13603,1,0,410728,46,59,0,46,Nachod,east Bohemia,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854.0,2618,2736.0,2.0
6863,9188,1993-07-28,127080,60,2118,successful,45,0,1993-02-08,170,24.0,19065.0,48.6,20272.8,72000.0,15.0,9.0,6209.08,11520.18,5417.46,30060.95,6801.23,5009.73,5390.57,6097.0,11006,11314,1,0,360602,45,64,0,45,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,2101.0,2.0
6668,8129,1994-07-30,74736,36,2076,successful,45,0,1993-06-26,399,67.0,30918.0,14.6,33243.7,-153000.0,26.0,41.0,8752.22,10605.69,8191.96,37913.0,11537.57,11194.33,5798.28,6288.02,9735,10043,1,0,651029,45,35,0,45,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,2101.0,2.0
7138,10440,1995-07-03,60000,60,1000,successful,72,0,1993-09-13,658,137.0,11049.0,14.6,16878.6,-598.6,48.0,89.0,2858.43,5853.93,2567.84,24643.28,4081.99,3840.34,1538.96,1881.55,12536,12844,1,0,461015,45,54,0,45,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,2101.0,2.0
5160,1011,1995-12-18,204000,60,3400,successful,45,0,1994-12-17,366,65.0,30604.0,14.6,37992.7,-106275.0,25.0,37.0,8253.16,12656.78,7701.99,37809.4,11437.71,10772.44,4708.18,5526.55,1215,1215,1,0,440506,45,56,0,45,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,2101.0,2.0
5325,1843,1993-08-03,105804,36,2939,successful,12,0,1993-01-30,185,25.0,26448.0,14.6,34307.3,178.1,13.0,12.0,7773.34,14151.26,8253.08,41297.48,9818.59,9254.6,4919.1,7168.1,2235,2235,1,0,405420,14,60,1,14,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604.0,6295,6450.0,1.0
5997,4894,1993-11-04,117024,24,4876,successful,14,0,1993-06-20,137,13.0,29255.0,45.1,53193.5,1041.5,9.0,4.0,13516.67,19844.25,14122.58,44131.17,15275.43,13154.83,9971.63,16300.0,5911,5911,1,0,351003,14,65,0,14,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604.0,6295,6450.0,1.0
6734,8547,1996-05-30,173016,36,4806,successful,14,2,1995-07-17,318,94.0,62700.0,30.0,113931.6,0.0,47.0,42.0,15523.36,26512.88,13519.83,61799.24,15903.92,14459.53,15962.29,13224.76,10235,10543,1,0,455223,14,55,1,14,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604.0,6295,6450.0,1.0
5611,3115,1996-11-15,321180,60,5353,successful,14,0,1996-03-27,233,38.0,48180.0,14.6,51906.5,-128480.0,17.0,18.0,13787.85,21716.75,13585.03,40524.46,17754.49,16276.9,10079.45,11751.99,3767,3767,2,0,360907,14,64,0,14,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604.0,6295,6450.0,1.0
7101,10297,1996-11-18,421008,48,8771,successful,14,0,1996-01-19,304,50.0,31540.0,14.6,31168.0,-28800.0,22.0,28.0,8470.09,12359.21,8521.96,37436.42,11170.54,10392.41,5296.86,7052.32,12354,12662,1,0,530601,14,47,0,14,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604.0,6295,6450.0,1.0
7240,11013,1993-09-06,274740,60,4579,successful,1,2,1993-02-14,204,27.0,63366.0,30.0,41112.9,-30.0,13.0,14.0,19355.22,25256.67,18945.97,57188.21,24264.23,21255.93,13981.92,16801.0,13231,13539,1,0,780907,63,22,0,63,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562.0,1460,1511.0,4.0
5523,2705,1993-12-08,93888,36,2608,successful,63,1,1993-07-05,156,19.0,15649.0,48.0,34716.3,60000.0,12.0,7.0,6970.3,14598.87,7121.92,37510.49,7697.68,7084.7,6092.19,7185.71,3264,3264,1,0,506020,63,50,1,63,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562.0,1460,1511.0,4.0
5657,3354,1994-07-05,4980,12,415,successful,63,0,1993-11-05,242,46.0,16000.0,14.6,22500.3,-6400.0,19.0,27.0,4852.87,8705.18,3932.5,30533.37,5855.28,5352.52,3809.78,2933.24,4056,4056,1,0,525726,63,48,1,63,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562.0,1460,1511.0,4.0
6526,7523,1995-01-03,288468,36,8013,successful,63,0,1994-08-29,127,17.0,30950.0,6.4,48840.6,1928.3,14.0,3.0,10797.21,16205.72,8402.38,36999.52,11034.9,6845.75,6709.94,15666.67,9008,9316,1,0,586026,63,42,1,63,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562.0,1460,1511.0,4.0
6687,8261,1993-09-13,87840,24,3660,successful,13,0,1993-05-12,124,17.0,32938.0,51.3,43847.8,242000.0,14.0,3.0,11685.31,20670.98,9496.93,46318.55,11713.86,7331.99,3815.76,19600.0,9892,10200,2,0,805216,13,20,1,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597.0,1875,1736.0,3.0
7226,10940,1994-02-23,197748,36,5493,successful,50,0,1993-09-13,163,16.0,36216.0,68.3,43294.5,34200.0,11.0,5.0,12674.32,19635.36,14293.41,44735.43,14026.73,12363.15,8816.63,18540.0,13139,13447,2,0,705505,13,30,1,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597.0,1875,1736.0,3.0
6027,5066,1996-02-10,61656,24,2569,unsuccessful,13,2,1995-08-27,167,12.0,47337.0,36.9,59695.5,91200.0,9.0,3.0,17032.1,24849.15,16007.96,44763.46,18998.68,13988.39,8848.35,22066.67,6115,6115,1,0,536225,13,47,1,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597.0,1875,1736.0,3.0
6137,5574,1996-04-10,44628,12,3719,successful,13,2,1994-07-14,636,146.0,71565.0,30.0,80439.7,-2862600.0,43.0,91.0,17918.63,22661.88,14238.08,49477.32,26383.35,25106.97,10248.17,9460.75,6731,6731,1,0,431126,13,57,0,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597.0,1875,1736.0,3.0
5082,501,1996-10-24,262980,60,4383,successful,13,0,1995-10-21,369,56.0,44022.0,14.6,76081.3,-347552.0,24.0,32.0,10995.41,16330.17,7310.24,41729.62,14843.82,10113.64,6354.0,5207.69,603,603,1,0,665309,13,34,1,13,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597.0,1875,1736.0,3.0
7284,11265,1993-09-15,52788,12,4399,successful,15,0,1993-01-14,244,43.0,17920.0,14.6,21029.0,-1900.0,21.0,22.0,3862.23,6652.64,3714.9,22198.18,3880.56,4304.04,3848.85,3152.54,13537,13845,1,0,730216,15,27,0,15,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845.0,1879,1862.0,3.0
6210,5927,1994-06-06,87216,48,1817,unsuccessful,15,0,1993-11-26,192,33.0,16356.0,14.6,21579.1,1141.2,21.0,11.0,4832.34,8425.33,4041.38,28362.25,5452.6,3691.82,3781.13,4793.56,7166,7166,1,0,640513,15,36,0,15,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845.0,1879,1862.0,3.0
5980,4825,1995-08-18,21396,12,1783,successful,15,0,1994-06-04,440,78.0,16048.0,14.6,24782.0,-140750.0,34.0,38.0,4837.27,7990.97,4644.44,30812.95,5807.16,5691.89,3052.87,2988.05,5826,5826,2,0,680909,15,32,0,15,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845.0,1879,1862.0,3.0
6144,5593,1996-08-09,44376,12,3698,successful,15,0,1996-02-27,164,39.0,54100.0,14.6,68241.5,-43389.0,18.0,16.0,15195.7,28278.25,15332.39,53505.22,17332.38,18505.68,14474.56,11914.99,6753,6753,1,0,620523,15,38,0,15,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845.0,1879,1862.0,3.0
6111,5428,1993-09-24,174744,24,7281,unsuccessful,24,0,1993-04-14,163,32.0,52600.0,14.6,58140.9,0.0,16.0,14.0,14867.8,28302.65,11557.95,37485.46,16348.36,13374.85,14392.46,10260.27,6551,6551,1,0,485812,24,52,1,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198.0,5273,5236.0,1.0
6650,8073,1994-02-17,49320,12,4110,unsuccessful,24,1,1993-09-03,167,49.0,62700.0,100.0,15673.6,-173505.0,17.0,30.0,14102.35,24439.88,10548.36,46576.28,16806.34,15663.04,12234.38,7823.67,9665,9973,1,0,456003,24,55,1,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198.0,5273,5236.0,1.0
7034,10001,1996-07-11,19044,36,529,successful,24,0,1995-05-28,410,69.0,24126.0,14.2,50167.6,-176924.0,29.0,40.0,7968.7,10532.78,6600.44,43121.76,9237.94,8717.21,6610.72,5065.79,11995,12303,1,0,745405,24,26,1,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198.0,5273,5236.0,1.0
5897,4476,1996-09-25,15192,24,633,successful,24,0,1994-11-10,685,169.0,21513.0,14.6,17351.9,-306000.0,47.0,122.0,5307.35,7237.18,4099.69,29941.91,7944.4,7555.32,2947.96,2768.43,5399,5399,1,0,726227,24,28,1,24,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198.0,5273,5236.0,1.0
7235,10973,1993-10-13,154416,48,3217,successful,18,2,1993-04-20,176,32.0,39098.0,13.6,53402.7,0.0,16.0,14.0,10535.16,20286.97,9740.15,46715.8,13212.04,11408.99,7139.49,7287.14,13182,13490,1,0,695525,18,31,1,18,Pisek,south Bohemia,70699,60,13,2,1,4,65.3,8968,2.83,3.35,131,1740.0,1910,1825.0,3.0
7121,10364,1993-11-10,21924,36,609,successful,55,0,1993-01-17,297,45.0,21739.5,14.6,49083.3,-43479.0,21.0,24.0,6350.49,10171.03,5957.54,34272.21,7695.53,7551.74,4615.54,4562.63,12446,12754,2,0,600820,55,40,0,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,3776.0,2.0
6064,5215,1994-08-04,14628,12,1219,successful,55,0,1993-07-01,399,102.0,23230.5,2.0,34902.8,-642.4,29.0,73.0,5817.93,9015.77,4093.04,32788.14,8444.55,7799.87,3466.54,2620.46,6301,6301,1,0,495308,55,51,1,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,3776.0,2.0
7061,10105,1994-08-27,121896,24,5079,successful,55,0,1993-04-28,486,93.0,64900.0,14.6,41917.2,-232500.0,39.0,47.0,14728.3,21910.83,13230.34,54422.6,17543.16,16312.04,12613.68,10615.56,12124,12432,1,0,650307,55,35,0,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,3776.0,2.0
6624,7965,1994-09-30,71460,12,5955,successful,55,0,1993-11-08,326,43.0,48487.0,14.6,82549.0,-88581.0,20.0,22.0,11419.53,19235.73,10433.44,47991.53,15213.68,13133.98,6177.36,8187.75,9536,9844,2,0,450803,55,55,0,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,3776.0,2.0
6460,7133,1994-11-06,48672,36,1352,successful,1,0,1993-09-17,415,97.0,12100.0,14.6,23124.6,-2900.0,34.0,63.0,2134.86,5423.59,1577.49,23050.19,2789.95,2590.1,1431.16,1031.01,8610,8610,2,0,485502,55,52,1,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,3776.0,2.0
7154,10520,1996-12-05,417600,60,6960,successful,55,1,1995-10-24,408,34.0,36305.0,100.0,58638.6,36000.0,21.0,13.0,12246.06,18631.36,8159.97,43196.74,13671.52,8001.86,10038.66,8415.38,12635,12943,1,3,701012,55,30,0,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,3776.0,2.0
6077,5270,1993-11-22,79608,24,3317,successful,44,0,1993-01-13,313,53.0,67124.0,14.6,103745.7,-27900.0,22.0,28.0,19189.33,24870.23,17600.36,69954.57,24223.2,23558.29,14048.02,12885.27,6367,6367,1,0,700428,44,30,0,44,Chrudim,east Bohemia,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166.0,2325,2246.0,3.0
6103,5385,1994-04-07,149340,60,2489,successful,44,2,1993-05-21,321,56.0,22404.0,30.0,23538.3,-300.0,23.0,32.0,6217.8,10432.34,5778.79,29069.12,8313.87,7546.75,3929.44,4615.75,6499,6499,1,0,630201,44,37,0,44,Chrudim,east Bohemia,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166.0,2325,2246.0,3.0
7227,10942,1995-10-02,314520,60,5242,successful,44,2,1994-06-05,484,130.0,56700.0,30.0,50487.0,-540.0,56.0,72.0,15591.94,28698.38,15168.36,63527.42,16897.74,18056.91,14398.98,12927.14,13143,13451,1,0,556118,44,45,1,44,Chrudim,east Bohemia,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166.0,2325,2246.0,3.0
5593,3037,1996-04-18,277884,36,7719,unsuccessful,44,0,1994-05-26,693,117.0,53200.0,14.6,11614.0,-200000.0,46.0,70.0,12841.88,28041.88,10720.31,46487.0,16057.74,13759.67,9945.92,8764.56,3670,3670,1,0,805917,44,20,1,44,Chrudim,east Bohemia,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166.0,2325,2246.0,3.0
6228,6034,1993-12-01,464520,60,7742,unsuccessful,6,2,1993-03-19,257,68.0,47757.0,30.0,121570.3,-180.0,31.0,28.0,12806.2,27848.69,13335.8,51760.02,15297.9,16035.56,10617.64,10339.64,7291,7291,1,0,406202,77,60,1,77,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460.0,3590,3525.0,4.0
6696,8321,1994-05-09,89040,60,1484,successful,77,0,1993-04-12,392,87.0,15843.0,14.6,29305.8,800.0,44.0,43.0,4366.93,8832.08,3441.2,30045.4,5249.8,3735.12,3263.21,3140.45,9967,10275,2,0,705125,77,30,1,77,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460.0,3590,3525.0,4.0
6066,5228,1994-07-11,173808,24,7242,successful,77,1,1993-06-23,383,75.0,74522.0,43.3,94431.9,-1142663.0,26.0,42.0,19855.04,24967.39,17396.59,61218.66,27882.02,26907.23,11826.82,12873.81,6317,6317,2,0,575127,77,43,1,77,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460.0,3590,3525.0,4.0
5586,2994,1996-09-14,48744,36,1354,successful,77,0,1996-05-03,134,14.0,28603.5,53.7,62891.3,152552.0,11.0,3.0,9894.08,19512.79,11392.24,42930.21,10824.8,10108.3,2847.81,16100.0,3616,3616,1,0,645414,77,36,1,77,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460.0,3590,3525.0,4.0
6356,6701,1993-12-08,95400,36,2650,successful,49,2,1993-03-15,268,47.0,35760.0,23.6,27697.0,-405.0,22.0,23.0,12370.93,23576.74,10370.7,41562.32,13022.73,11706.59,12312.46,8873.04,8091,8091,1,0,710210,5,29,0,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,2828.0,4.0
6112,5442,1994-06-17,174744,24,7281,unsuccessful,34,0,1993-03-22,452,118.0,46739.0,0.2,6930.8,-348600.0,38.0,78.0,10210.53,23430.52,7375.63,26252.81,13739.95,11542.83,6994.28,5007.23,6567,6567,1,0,786121,5,22,1,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,2828.0,4.0
5132,817,1995-02-17,538500,60,8975,successful,5,0,1994-03-18,336,58.0,32082.0,14.6,23271.0,-64470.0,22.0,36.0,9031.13,13408.02,8499.93,33687.86,12241.57,11733.35,5685.7,6523.96,981,981,1,0,600628,5,40,0,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,2828.0,4.0
6153,5632,1995-07-25,285600,60,4760,successful,5,2,1994-11-15,252,49.0,42729.0,30.0,28194.4,-4200.0,24.0,18.0,11677.22,26473.42,10411.72,49651.89,13346.72,11216.01,10544.19,7887.78,6803,6803,2,0,806207,5,20,1,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,2828.0,4.0
6471,7184,1996-08-04,155640,24,6485,successful,5,0,1995-06-19,412,105.0,34486.0,14.6,40509.2,-9582.9,27.0,78.0,8412.57,13513.47,5793.88,45183.35,12853.29,12015.78,4640.04,3640.15,8670,8670,1,0,435107,5,57,1,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,2828.0,4.0
7104,10320,1993-12-13,259740,60,4329,successful,68,0,1993-07-11,155,17.0,38960.0,75.3,67219.5,37242.0,10.0,7.0,12382.58,19487.24,13038.09,45198.15,15387.51,14443.35,6761.57,11030.57,12387,12695,1,0,790316,68,21,0,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,5755.0,4.0
5319,1811,1994-06-23,239460,60,3991,successful,40,0,1993-09-22,274,46.0,35918.0,14.6,36240.6,-74000.0,18.0,27.0,10538.5,16062.53,9689.68,40061.58,14074.99,13387.94,6849.05,7224.53,2195,2195,1,0,425913,68,58,1,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,5755.0,4.0
6737,8564,1995-03-11,76680,24,3195,successful,68,0,1993-09-12,545,143.0,57554.0,14.6,27191.2,-202871.0,53.0,82.0,13960.81,21005.68,9877.5,62933.47,19987.89,13581.84,8102.64,7331.45,10255,10563,2,0,490107,68,51,0,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,5755.0,4.0
5352,1993,1995-04-15,68400,12,5700,unsuccessful,68,0,1994-10-30,167,14.0,31037.0,66.2,23946.1,590.8,9.0,5.0,9306.83,12297.16,7253.3,31793.74,11183.77,6971.8,5554.55,7760.0,2422,2422,1,0,765609,68,24,1,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,5755.0,4.0
5449,2343,1995-11-04,99336,24,4139,successful,68,0,1994-12-09,330,52.0,16866.0,14.6,30824.1,-58.4,24.0,28.0,4545.71,7892.72,4348.37,27019.57,5837.29,5352.91,2887.77,3487.34,2831,2831,1,0,805709,68,20,1,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,5755.0,4.0
5301,1698,1996-07-06,141948,36,3943,successful,68,0,1996-03-14,114,10.0,28840.0,49.6,47239.7,706.4,7.0,3.0,10820.66,17970.98,8963.98,32592.68,12265.43,9777.11,8237.31,7066.67,2063,2063,1,0,505926,68,50,1,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,5755.0,4.0
6820,9034,1993-12-16,38148,12,3179,successful,1,0,1993-06-28,171,29.0,32706.0,9.9,56840.8,228942.0,18.0,10.0,9759.34,13293.43,8369.56,37462.09,11579.1,8067.86,6519.1,8946.26,10818,11126,1,0,655122,1,35,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
4959,2,1994-01-05,80952,24,3373,successful,1,0,1993-02-26,313,54.0,30354.0,13.5,27840.6,-146.0,22.0,29.0,8793.27,12061.71,7954.26,32590.62,11457.27,10394.79,5237.65,5276.47,2,2,2,0,450204,1,55,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6499,7401,1994-01-05,80952,24,3373,successful,1,0,1993-02-26,313,54.0,30354.0,13.5,28749.1,-146.0,22.0,29.0,8802.0,12270.9,7937.75,33312.54,11456.9,10395.18,5249.36,5245.43,8865,9173,2,0,450204,1,55,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
5479,2486,1994-01-10,24516,12,2043,successful,1,0,1993-02-27,317,73.0,59200.0,12.5,78656.2,-160.6,31.0,33.0,17640.21,29534.22,16201.56,55582.23,19408.83,20344.68,17569.34,12573.24,3001,3001,1,0,581007,1,42,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6678,8173,1994-05-20,80340,12,6695,successful,11,0,1993-07-05,319,52.0,61260.0,14.6,89342.6,-326720.0,22.0,28.0,16870.67,26678.26,15464.4,61531.59,21670.9,20306.62,11775.06,11824.04,9787,10095,2,0,765206,1,24,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
6736,8558,1994-06-14,288360,60,4806,successful,1,1,1994-02-27,107,10.0,27116.0,8.7,43313.2,105.0,8.0,2.0,10828.03,16686.23,8585.04,33211.76,11968.69,8081.3,6505.38,10600.0,10247,10555,1,0,351215,1,65,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
7220,10911,1994-07-28,131292,36,3647,successful,1,2,1993-05-29,425,83.0,32823.0,12.1,31361.3,-87500.0,29.0,53.0,8963.53,12494.31,7915.58,36635.12,12564.76,11868.19,5318.9,5803.58,13104,13412,1,0,540320,1,46,0,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,92392.0,0.0
