loan_id,account_id,date_loan,amount,duration,payments,status,district_id_account,frequency,date_account,days_between,transaction_count,max_amount,min_amount,finalBalance,deltaBalance,creditCount,withdrawalCount,amount_std,balance_std,amount_mean,balance_mean,credit_std,credit_mean,withdrawal_std,withdrawal_mean,disp_id,client_id,num_users,card_type,birth_number,district_id_client,owner_age,owner_sex,district_id,district_name,region,inhabitants,municipalities_499,municipalities_500-199,municipalities_2000-9999,municipalities_10000,num_cities,ratio_urban_inhabitants,avg_salary,unemployment_95,unemployment_96,enterpreneurs,crime_95,crime_96,average_crime,average_unemployment
6512,7454,1994-05-26,63312,48,1319,successful,4,0,1993-04-19,402,82.0,10500.0,14.6,28553.5,-10800.0,35.0,47.0,1985.06,5522.43,2011.23,22551.78,2529.34,2763.92,1207.46,1450.72,8928,9236,1,0,565507,31,44,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
6647,8051,1994-06-01,208320,48,4340,successful,1,2,1993-02-07,479,85.0,39060.0,30.0,44213.1,-4596.1,33.0,46.0,10975.44,16039.86,9434.44,43944.89,14197.91,12819.85,8103.4,7055.0,9637,9945,2,0,685414,31,32,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
6686,8260,1994-08-25,224604,36,6239,successful,31,0,1993-03-24,519,93.0,56152.0,14.6,40287.4,-432500.0,34.0,50.0,15921.88,21234.86,14537.8,57496.99,21195.73,20475.04,11337.43,11705.5,9890,10198,2,0,760524,31,24,0,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
5269,1527,1994-11-19,164052,36,4557,unsuccessful,31,1,1993-11-17,367,65.0,48181.0,0.4,20811.2,-97200.0,28.0,30.0,13989.47,30609.39,11809.26,41752.16,16630.02,14078.81,12665.77,9350.01,1851,1851,1,0,755912,31,25,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
7192,10738,1994-12-21,115992,36,3222,successful,45,2,1993-04-17,613,127.0,60600.0,5.4,17711.5,-367500.0,46.0,77.0,9741.39,17591.06,6214.37,25666.41,11965.95,8683.64,7589.48,4245.82,12893,13201,1,0,370517,31,63,0,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
5413,2227,1995-12-12,92976,24,3874,successful,31,2,1994-05-22,569,109.0,48996.0,30.0,21531.8,-120474.0,50.0,48.0,12340.69,26490.32,12039.47,50436.47,14748.41,13338.34,10536.88,10334.92,2698,2698,2,0,706007,31,30,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
6949,9583,1995-12-12,104712,24,4363,successful,31,2,1994-05-22,569,108.0,48996.0,30.0,30115.3,-107088.0,50.0,48.0,12231.3,25655.51,12019.66,52379.13,14758.45,13282.39,10076.06,10287.0,11486,11794,2,0,706007,31,30,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
6303,6400,1996-02-12,72408,24,3017,unsuccessful,31,1,1995-10-09,126,13.0,49634.0,96.5,36363.9,70000.0,9.0,4.0,15363.92,19929.62,13997.22,45099.26,17362.91,12129.32,10308.25,18200.0,7727,7727,1,0,585613,31,42,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
5312,1772,1996-03-13,202788,36,5633,successful,31,2,1995-02-20,387,79.0,72298.0,30.0,81623.6,-323838.0,26.0,44.0,18880.85,23297.66,16141.21,57124.27,27062.79,26091.91,10965.68,10954.23,2148,2148,1,0,535720,31,47,1,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
5388,2153,1996-11-28,61560,12,5130,successful,31,2,1996-01-07,326,71.0,46166.0,30.0,20051.1,-278181.0,22.0,45.0,11617.22,17762.22,9739.4,32967.71,16691.14,16171.55,6524.92,6231.07,2606,2606,1,0,430104,31,57,0,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,1390.0,4.0
6087,5313,1994-02-27,300660,60,5011,successful,40,0,1993-04-29,304,66.0,48900.0,14.6,33918.9,-176400.0,24.0,41.0,13800.62,30520.96,10342.53,45854.89,17113.84,14927.62,10989.75,7615.93,6417,6417,1,0,500107,40,50,0,40,Teplice,north Bohemia,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949.0,6872,6910.0,6.0
5131,816,1995-01-08,48624,24,2026,successful,52,0,1993-08-05,521,117.0,52900.0,14.6,47993.6,-85766.0,49.0,65.0,13769.75,25825.86,12180.79,63857.24,14898.83,15032.1,12856.71,10188.36,980,980,1,0,610930,40,39,0,40,Teplice,north Bohemia,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949.0,6872,6910.0,6.0
6810,9006,1996-06-08,186384,48,3883,successful,40,2,1994-09-02,645,190.0,60600.0,30.0,21003.8,-780.0,82.0,98.0,14945.74,27339.89,11952.68,61578.3,17259.87,13975.7,12975.04,9585.5,10785,11093,1,0,590129,40,41,0,40,Teplice,north Bohemia,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949.0,6872,6910.0,6.0
4996,132,1996-11-06,88440,12,7370,successful,40,1,1996-05-11,179,31.0,47976.0,100.0,78907.6,100.0,16.0,14.0,14855.18,21638.26,14850.77,62778.09,17191.28,16852.55,12549.44,12528.57,158,158,2,0,455703,40,55,1,40,Teplice,north Bohemia,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949.0,6872,6910.0,6.0
7262,11135,1994-03-01,182628,36,5073,successful,75,0,1993-10-10,142,13.0,23204.0,67.1,45660.9,1284.5,10.0,3.0,7798.42,14579.42,8281.61,33229.11,8850.23,7666.09,2052.64,10333.33,13379,13687,1,0,590523,75,41,0,75,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063.0,4505,4284.0,5.0
6577,7753,1994-03-11,51696,24,2154,successful,74,0,1993-02-08,396,102.0,59600.0,14.6,38202.2,-133000.0,44.0,50.0,16005.33,26115.03,13901.27,58226.5,16358.97,16546.95,16561.25,11529.21,9285,9593,1,2,685128,74,32,1,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,18564.0,5.0
6738,8566,1994-09-29,230220,36,6395,unsuccessful,74,0,1993-10-08,356,82.0,59800.0,4.9,6325.5,-53364.0,38.0,42.0,11907.15,29524.49,7188.85,27658.49,12904.57,7839.63,11303.43,6386.69,10258,10566,1,0,426109,74,58,1,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,18564.0,5.0
6253,6148,1994-11-04,59760,24,2490,successful,74,0,1993-12-27,312,54.0,34557.0,14.6,41147.7,-1860.0,22.0,32.0,9473.17,12827.19,8295.16,40204.46,12447.69,11115.26,6240.29,6356.33,7422,7422,2,0,581126,74,42,0,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,18564.0,5.0
6645,8041,1994-11-06,140400,36,3900,successful,1,0,1993-10-10,392,45.0,63200.0,14.6,28271.8,-5100.0,22.0,23.0,15888.23,18981.79,10991.5,43563.62,18021.46,11883.85,13903.36,10137.96,9625,9933,1,0,411015,74,59,0,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,18564.0,5.0
6272,6226,1994-12-20,398640,60,6644,successful,74,2,1993-07-26,512,86.0,59793.0,30.0,59316.9,-554400.0,34.0,51.0,18029.51,21947.88,16552.96,63383.58,22565.66,21806.94,13592.85,13001.18,7521,7521,1,0,605209,74,40,1,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,18564.0,5.0
5876,4413,1995-02-08,221280,48,4610,successful,74,2,1994-01-15,389,71.0,50178.0,30.0,31344.7,-3307.5,25.0,41.0,13440.95,18388.53,11891.5,37596.93,18886.27,17512.22,8291.12,8794.0,5318,5318,2,0,680328,74,32,0,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,18564.0,5.0
6986,9750,1995-02-11,151728,48,3161,unsuccessful,74,0,1994-05-16,271,57.0,48906.0,0.8,26488.7,-2300.0,28.0,21.0,11105.91,24000.12,8289.66,30491.1,13565.0,8910.7,7918.64,5413.58,11695,12003,1,0,760623,74,24,0,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,18564.0,5.0
6950,9591,1995-04-11,104712,24,4363,successful,74,0,1993-05-20,691,191.0,56400.0,14.6,21801.2,-194862.0,72.0,103.0,14364.41,27075.74,11980.31,57357.84,16620.53,16041.95,12926.27,9343.04,11496,11804,1,0,441212,74,56,0,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,18564.0,5.0
6403,6924,1995-12-05,194880,48,4060,successful,74,0,1994-06-01,552,113.0,36536.0,14.6,31021.6,-6696.3,37.0,71.0,9593.68,13195.88,8187.95,36421.43,13668.44,12922.23,4715.98,5316.82,8359,8359,1,0,791206,74,21,0,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,18564.0,5.0
6178,5742,1995-12-16,232560,48,4845,successful,74,1,1995-07-05,164,27.0,39741.0,100.0,41243.5,11564.0,14.0,11.0,13775.51,26204.03,13066.73,63188.63,13954.25,14073.04,15322.23,12454.55,6946,6946,1,0,705129,74,30,1,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,18564.0,5.0
5563,2912,1996-02-29,380160,60,6336,successful,74,0,1994-07-30,579,109.0,62500.0,14.6,24549.6,-91500.0,47.0,58.0,16718.17,27227.87,15887.99,64777.08,18434.72,18684.48,15379.19,14155.0,3519,3519,1,0,491215,74,51,0,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,18564.0,5.0
6509,7445,1994-03-15,55368,24,2307,successful,64,0,1993-03-18,362,98.0,48139.0,14.6,12414.4,-40400.0,47.0,39.0,10214.91,24131.84,8702.48,46061.32,11645.0,9204.86,8822.64,6775.54,8918,9226,1,0,396225,64,61,1,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,4374.0,2.0
6808,8982,1994-10-12,227880,36,6330,successful,64,0,1993-09-25,382,83.0,64600.0,14.6,53716.6,59864.0,45.0,36.0,12748.96,29551.48,8156.79,45134.72,13055.0,8119.23,12890.35,8290.57,10755,11063,2,0,556104,64,45,1,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,4374.0,2.0
6745,8625,1995-04-10,47304,24,1971,successful,64,0,1993-11-10,516,167.0,59900.0,14.6,62458.3,-442500.0,76.0,83.0,15898.24,30916.76,13867.85,68740.02,17036.19,15647.29,15445.39,12171.48,10328,10636,1,0,710803,64,29,0,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,4374.0,2.0
6764,8776,1995-08-26,33984,48,708,successful,64,0,1994-08-24,367,70.0,20196.0,14.6,44465.4,20600.0,36.0,34.0,6177.99,9896.49,4598.14,38587.76,7009.15,5088.0,5211.55,4079.48,10510,10818,1,0,720804,64,28,0,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,4374.0,2.0
6933,9493,1995-09-09,188688,48,3931,successful,64,0,1995-04-02,160,22.0,35378.0,14.6,23579.7,7184.0,12.0,7.0,11652.69,20050.28,10873.77,42203.17,13612.24,10950.12,10136.0,10188.23,11377,11685,1,0,655723,64,35,1,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,4374.0,2.0
5494,2572,1996-06-13,360000,48,7500,successful,64,1,1994-11-13,578,136.0,73228.0,0.3,64765.2,-759000.0,57.0,72.0,19720.19,26193.21,14897.4,51149.66,26110.61,18340.46,13422.7,12175.11,3103,3103,1,0,735307,64,27,1,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,4374.0,2.0
5725,3679,1996-07-23,444864,48,9268,successful,64,0,1995-08-15,343,64.0,25862.0,14.6,41743.9,-105000.0,27.0,37.0,6889.95,11798.83,6433.18,32404.77,9150.48,8397.54,4194.82,4999.72,4434,4434,2,0,640329,64,36,0,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,4374.0,2.0
6283,6289,1996-08-11,85632,48,1784,successful,64,0,1995-04-05,494,85.0,60800.0,14.6,117238.7,-435771.0,38.0,46.0,17960.9,26945.91,15232.29,65066.74,18906.9,18351.1,17094.01,12868.39,7594,7594,1,0,495407,64,51,1,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,4374.0,2.0
6995,9814,1996-09-26,96168,12,8014,successful,64,2,1995-01-19,616,149.0,53500.0,24.8,3609.3,279300.0,84.0,59.0,12084.18,21691.13,8240.56,50492.69,13437.48,7330.08,10223.61,8958.98,11771,12079,1,0,725812,64,28,1,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,4374.0,2.0
6585,7795,1996-10-29,372120,60,6202,successful,64,0,1995-01-05,663,172.0,63300.0,14.6,46580.5,-384000.0,71.0,91.0,14838.14,25895.91,15182.1,64044.05,16202.28,18717.61,13944.15,12748.26,9333,9641,2,0,450126,64,55,0,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,4374.0,2.0
6073,5263,1996-11-12,276300,60,4605,successful,64,0,1995-07-14,487,92.0,8888.0,14.6,27578.1,-7900.0,45.0,47.0,2425.31,6720.22,3104.78,25997.56,2924.6,3480.2,1784.7,2745.33,6359,6359,1,0,760706,64,24,0,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,4374.0,2.0
6520,7485,1994-03-16,91200,24,3800,successful,39,0,1993-07-28,231,36.0,34198.0,14.6,32715.3,0.0,18.0,16.0,10256.55,15743.43,9999.52,32558.53,12526.28,10908.28,7052.49,7842.55,8965,9273,2,0,555826,39,45,1,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,4845.0,7.0
7066,10131,1994-05-02,215388,36,5983,unsuccessful,1,0,1993-11-27,156,15.0,49757.0,18.0,30662.8,696.5,10.0,5.0,12682.02,10504.31,6110.86,32702.73,15624.45,6116.29,3693.24,6100.0,12156,12464,1,0,591217,39,41,0,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,4845.0,7.0
5880,4423,1995-10-31,73836,36,2051,successful,39,0,1995-04-26,188,19.0,44281.0,19.1,67453.1,200889.0,14.0,5.0,15919.66,32965.15,16708.06,55315.17,17258.13,13746.65,7471.95,25000.0,5333,5333,1,0,675529,39,33,1,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,4845.0,7.0
5125,789,1995-11-23,73056,48,1522,successful,39,0,1995-02-06,290,51.0,8538.0,14.6,21545.7,-28460.0,23.0,28.0,2463.77,6550.6,2445.33,23255.15,3043.15,3179.51,1690.82,1842.25,944,944,2,0,701218,39,30,0,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,4845.0,7.0
7130,10411,1996-12-11,123408,24,5142,successful,39,1,1995-11-23,384,65.0,46000.0,67.5,8357.1,-27105.0,25.0,40.0,8424.78,17185.36,5789.86,28359.26,11496.03,7693.97,5600.87,4599.8,12502,12810,1,3,641014,39,36,0,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,4845.0,7.0
6699,8330,1994-03-30,7656,24,319,successful,48,0,1993-03-28,367,81.0,31677.0,9.2,36353.1,-115200.0,36.0,45.0,8882.85,12923.56,6436.61,46444.64,11093.95,7746.09,6560.27,5389.03,9979,10287,2,0,625903,48,38,1,48,Rychnov nad Kneznou,east Bohemia,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655.0,1717,1686.0,2.0
5713,3629,1995-05-30,158760,60,2646,successful,48,0,1993-07-27,672,166.0,23810.0,14.6,19182.3,-162400.0,55.0,106.0,5919.12,8944.72,4654.09,24908.76,8273.8,7197.83,3618.6,3196.38,4377,4377,1,0,780131,48,22,0,48,Rychnov nad Kneznou,east Bohemia,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655.0,1717,1686.0,2.0
6302,6397,1996-09-16,181020,60,3017,successful,48,0,1995-03-15,551,93.0,27150.0,14.6,42526.0,-57000.0,37.0,51.0,7891.19,9801.68,7273.76,34005.91,10066.0,9716.02,5655.05,5527.25,7723,7723,2,0,665614,48,34,1,48,Rychnov nad Kneznou,east Bohemia,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655.0,1717,1686.0,2.0
6336,6555,1994-03-31,212400,36,5900,successful,38,2,1993-03-05,391,71.0,48828.0,30.0,64221.1,-301500.0,31.0,37.0,14293.62,27309.5,11301.57,51034.36,16886.43,13977.94,12138.98,9280.27,7914,7914,1,0,666024,38,34,1,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,2738.0,7.0
6279,6273,1994-06-07,87360,24,3640,successful,38,0,1993-07-21,321,30.0,49341.0,14.6,29072.5,276.2,16.0,13.0,12267.29,13552.45,8145.61,36783.95,15833.25,8544.57,7059.66,7656.09,7576,7576,1,0,620710,38,38,0,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,2738.0,7.0
5723,3674,1994-09-10,23628,12,1969,successful,38,0,1993-03-12,547,110.0,43694.0,1.7,64096.3,-422400.0,49.0,59.0,11189.31,27950.21,9915.67,47420.84,13077.31,11783.88,9361.66,8359.76,4428,4428,1,0,540309,38,46,0,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,2738.0,7.0
6591,7819,1995-02-02,20832,48,434,successful,38,0,1993-08-01,550,151.0,19700.0,14.6,17872.5,-832.2,47.0,104.0,3466.85,5923.77,2499.07,21368.91,4568.55,4204.59,2500.99,1728.3,9362,9670,1,0,480504,38,52,0,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,2738.0,7.0
5212,1256,1995-05-29,71064,36,1974,successful,38,0,1994-04-21,403,86.0,22908.0,14.6,31397.0,-84000.0,29.0,57.0,5908.17,9923.17,4896.45,34577.3,8226.38,7801.58,3542.89,3418.4,1516,1516,1,0,466017,38,54,1,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,2738.0,7.0
5610,3112,1996-02-24,123216,48,2567,successful,38,0,1994-08-12,561,128.0,59200.0,14.6,77580.8,-108800.0,48.0,79.0,15572.94,28089.52,12136.38,70622.83,17736.11,16989.98,13493.57,9200.23,3763,3763,2,0,775812,38,23,1,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,2738.0,7.0
6961,9645,1996-06-06,176148,36,4893,successful,38,0,1996-01-23,135,13.0,34881.0,34.9,53592.6,1046.5,9.0,4.0,16180.6,21431.24,17599.44,47154.5,18210.58,15688.08,11282.43,21900.0,11565,11873,1,0,636120,38,37,1,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,2738.0,7.0
6421,6985,1996-07-25,96768,36,2688,successful,38,0,1995-07-27,364,66.0,64100.0,13.4,37396.4,-52000.0,28.0,36.0,15605.87,22929.24,13244.23,51611.34,18218.11,16277.06,13484.57,11282.53,8432,8432,2,0,685106,38,32,1,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,2738.0,7.0
7055,10079,1994-04-06,167100,60,2785,successful,62,0,1993-05-06,335,79.0,49980.0,14.6,39310.2,-159900.0,33.0,43.0,15463.92,26493.59,14332.41,63707.63,16643.69,17751.07,14583.1,11363.86,12088,12396,2,0,705117,62,30,1,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,2812.0,1.0
6362,6738,1995-10-31,37908,12,3159,successful,62,0,1994-07-28,460,76.0,28431.0,14.1,46113.5,-172200.0,31.0,43.0,8156.46,12938.94,7485.5,42164.03,10390.88,9919.54,5245.56,5415.02,8130,8130,1,0,765508,62,24,1,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,2812.0,1.0
6550,7614,1996-05-18,320592,48,6679,successful,62,0,1995-02-08,465,88.0,60108.0,14.6,69148.6,-162400.0,30.0,49.0,16061.98,21161.11,13875.42,60781.31,22151.95,21503.09,10481.17,9700.94,9119,9427,2,2,706109,62,30,1,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,2812.0,1.0
5886,4447,1996-10-31,192744,36,5354,successful,62,0,1996-06-16,137,26.0,49871.0,14.6,36199.1,0.0,13.0,12.0,14721.12,28733.34,15435.06,62590.42,17928.14,16504.25,11472.86,13635.77,5364,5364,2,0,640314,62,36,0,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,2812.0,1.0
6944,9548,1996-11-15,46176,48,962,successful,62,0,1996-06-07,161,17.0,18109.0,64.5,38725.1,3500.0,11.0,6.0,7770.54,13279.64,8573.59,33613.11,9313.16,8385.28,4419.19,8918.83,11446,11754,1,0,661103,62,34,0,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,2812.0,1.0
5209,1250,1996-11-25,182640,48,3805,successful,62,0,1996-03-28,242,40.0,34246.0,11.5,23898.3,-5400.0,17.0,23.0,9813.32,14199.38,9227.6,37802.23,12628.23,11558.89,6887.1,7504.47,1509,1509,1,0,425419,62,58,1,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,2812.0,1.0
6202,5891,1994-04-18,65184,12,5432,successful,54,0,1993-01-25,448,82.0,48891.0,14.6,67995.4,-156200.0,30.0,48.0,13636.63,18172.77,11972.68,47426.55,18012.95,17495.92,9048.7,8444.71,7127,7127,1,0,570929,3,43,0,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824.0,2813,2818.0,2.0
6296,6358,1996-08-06,270384,48,5633,successful,3,0,1995-05-27,437,87.0,50696.0,14.6,57835.1,-777331.0,32.0,50.0,13502.97,18202.54,12403.51,47654.24,19142.19,17764.69,7402.84,9072.12,7678,7678,1,0,620407,3,38,0,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824.0,2813,2818.0,2.0
6072,5256,1994-05-10,193968,36,5388,successful,72,1,1993-10-25,197,29.0,54200.0,52.4,80780.0,210991.0,20.0,9.0,16518.52,30034.31,16951.03,63579.22,16108.46,14309.0,16808.17,22822.22,6349,6349,1,0,721203,72,28,0,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,9440.0,4.0
7198,10788,1994-08-23,45768,12,3814,successful,67,2,1993-11-22,274,27.0,36574.0,24.2,54427.5,406300.0,22.0,5.0,9022.09,14361.64,5645.47,32555.82,8986.49,4701.25,8867.64,9800.0,12952,13260,1,0,775527,72,23,1,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,9440.0,4.0
6358,6715,1995-01-14,137880,60,2298,unsuccessful,48,2,1993-09-15,486,89.0,20848.0,30.0,19966.8,-66300.0,38.0,44.0,6081.06,11727.07,6024.03,24523.07,7291.53,7317.18,4437.09,4543.86,8105,8105,1,0,630312,72,37,0,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,9440.0,4.0
5145,915,1995-09-16,309552,48,6449,successful,72,0,1995-01-18,241,35.0,58041.0,14.6,51799.4,-48900.0,16.0,19.0,17249.73,21979.38,17429.0,56105.5,21612.29,20681.71,12469.07,14689.88,1102,1102,1,0,350129,72,65,0,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,9440.0,4.0
7243,11042,1995-12-04,217152,36,6032,successful,72,0,1995-01-29,309,57.0,54286.0,4.4,42279.3,-219.0,21.0,33.0,14230.11,18394.51,12666.78,49107.07,19725.12,18197.29,8855.97,9542.53,13268,13576,1,2,740707,72,26,0,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,9440.0,4.0
