loan_id,account_id,date_loan,amount,duration,payments,status,district_id_account,frequency,date_account,days_between,transaction_count,max_amount,min_amount,finalBalance,deltaBalance,creditCount,withdrawalCount,amount_std,balance_std,amount_mean,balance_mean,credit_std,credit_mean,withdrawal_std,withdrawal_mean,disp_id,client_id,num_users,card_type,birth_number,district_id_client,owner_age,owner_sex,district_id,district_name,region,inhabitants,municipalities_499,municipalities_500-199,municipalities_2000-9999,municipalities_10000,num_cities,ratio_urban_inhabitants,avg_salary,unemployment_95,unemployment_96,enterpreneurs,crime_95,crime_96,average_crime,average_unemployment
6540,7562,1995-12-31,309600,48,6450,successful,72,2,1995-01-17,348,56.0,58052.0,30.0,35488.1,-268668.0,22.0,31.0,16733.06,20963.73,16045.61,58185.59,22153.83,21228.23,11538.15,12592.9,9058,9366,1,0,750626,72,25,0,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,9440.0,4.0
5706,3608,1996-05-24,161496,36,4486,successful,72,2,1994-08-30,633,130.0,64900.0,8.0,29371.5,-41600.0,52.0,75.0,10752.1,19260.55,6844.43,33219.9,11664.04,8837.95,9732.34,5019.01,4352,4352,1,0,710724,72,29,0,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,9440.0,4.0
5136,846,1996-07-28,187104,24,7796,successful,72,0,1996-03-09,141,25.0,49500.0,2.5,86877.7,325500.0,16.0,9.0,17246.12,34581.4,19621.45,66292.37,16189.2,18044.19,19673.48,22425.47,1020,1020,1,0,775510,72,23,1,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,9440.0,4.0
6865,9199,1996-09-11,29448,12,2454,unsuccessful,72,0,1996-05-15,119,11.0,22090.0,63.8,43790.6,103089.0,9.0,2.0,8209.3,11482.5,8271.87,28977.44,8907.01,7487.84,2969.85,11800.0,11019,11327,1,0,471021,72,53,0,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,9440.0,4.0
6818,9030,1996-12-12,155616,48,3242,successful,72,0,1995-01-21,691,172.0,36960.0,14.6,60694.1,-467200.0,70.0,102.0,7083.51,11044.49,4895.97,44197.51,9143.3,6448.58,5002.16,3830.46,10813,11121,2,0,715410,72,29,1,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,9440.0,4.0
5130,813,1994-05-11,24312,12,2026,successful,16,0,1993-02-10,455,78.0,24322.0,14.6,28461.9,-26400.0,37.0,36.0,6039.63,7695.86,4949.47,29380.84,6334.08,5601.63,3019.85,2762.79,976,976,1,0,556119,16,45,1,16,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,1894.0,1.0
5390,2167,1994-10-30,170256,24,7094,successful,16,0,1993-08-08,448,77.0,36552.0,14.6,43302.8,-55800.0,31.0,46.0,10042.32,13589.38,9089.42,40091.18,13358.16,11986.91,6455.99,7136.77,2623,2623,1,0,655716,16,35,1,16,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,1894.0,1.0
6342,6609,1995-11-12,60156,36,1671,unsuccessful,16,0,1995-03-27,230,56.0,53600.0,14.6,132316.8,-199068.0,26.0,29.0,16629.25,34206.99,15972.28,72667.64,17607.34,18483.86,15878.35,13468.22,7980,7980,1,0,760808,16,24,0,16,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,1894.0,1.0
4973,67,1996-05-02,165960,24,6915,successful,16,0,1994-10-19,561,125.0,62235.0,14.6,23689.2,-744.6,37.0,84.0,16442.53,20955.65,12822.35,52523.24,23313.95,21979.51,10634.68,8934.96,78,78,1,0,445613,16,56,1,16,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,1894.0,1.0
6354,6688,1996-10-23,22968,36,638,successful,16,0,1996-06-25,120,11.0,8200.0,16.3,38831.0,73395.0,10.0,1.0,3934.12,11195.57,4184.64,23324.94,4141.88,4243.1,0.0,3600.0,8076,8076,1,0,505727,16,50,1,16,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,1894.0,1.0
7233,10963,1996-12-25,115812,36,3217,successful,16,0,1995-05-20,585,124.0,50800.0,14.6,41878.1,-68200.0,51.0,66.0,14709.91,21971.16,13280.08,56646.52,17170.85,16554.99,12640.02,10667.4,13172,13480,1,0,530601,16,47,0,16,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,1894.0,1.0
5568,2933,1994-05-17,272520,60,4542,successful,10,0,1993-06-18,333,84.0,56700.0,13.3,30009.9,-20800.0,34.0,45.0,13082.59,24196.75,10778.35,44602.64,14316.95,13755.75,12058.91,8028.92,3542,3542,2,0,390902,10,61,0,10,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,4063.0,1.0
6841,9104,1994-08-07,172080,48,3585,successful,10,0,1994-01-21,198,42.0,45518.0,14.6,58224.0,1061.6,25.0,16.0,13061.29,21110.31,11368.77,60743.96,13937.0,10713.96,12399.4,12347.4,10900,11208,1,0,575305,10,43,1,10,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,4063.0,1.0
6157,5650,1995-07-10,98592,24,4108,successful,10,1,1995-01-08,183,26.0,36975.0,68.7,43871.9,0.0,13.0,13.0,11368.52,19656.29,10807.38,54128.57,14073.75,12494.76,8063.32,9120.0,6829,6829,1,0,636224,10,37,1,10,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,4063.0,1.0
5591,3021,1996-12-04,155616,48,3242,successful,10,0,1996-04-20,228,30.0,29176.0,14.6,24447.1,15000.0,16.0,14.0,9167.3,13711.09,9151.15,39426.07,10739.68,9343.17,7368.16,8931.7,3649,3649,1,0,596025,10,41,1,10,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,4063.0,1.0
6998,9833,1994-05-21,97632,12,8136,successful,20,0,1993-07-24,301,65.0,73224.0,14.6,41330.1,-420000.0,20.0,43.0,18894.43,22871.83,15218.43,53379.13,26690.65,25763.21,11825.48,10047.65,11794,12102,1,0,685907,21,32,1,21,Tabor,south Bohemia,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,2326.0,2.0
6545,7606,1995-12-12,191880,60,3198,successful,21,0,1995-03-15,272,87.0,59200.0,14.6,78521.0,-208573.0,35.0,46.0,14349.02,26747.65,12113.76,53685.79,15766.19,16177.4,13203.49,8832.8,9109,9417,1,0,490308,21,51,0,21,Tabor,south Bohemia,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,2326.0,2.0
6501,7418,1996-04-29,30276,12,2523,unsuccessful,21,0,1995-04-07,388,92.0,22708.0,14.6,24930.3,444000.0,58.0,32.0,6757.65,12216.35,5028.05,31318.87,6800.9,4202.68,6411.46,5953.65,8888,9196,1,0,395423,21,61,1,21,Tabor,south Bohemia,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,2326.0,2.0
4961,19,1996-04-29,30276,12,2523,unsuccessful,21,0,1995-04-07,388,80.0,22708.0,14.6,15854.0,181668.0,46.0,32.0,7074.89,15039.25,5856.3,25197.09,7280.99,5264.77,6720.12,6188.03,25,25,1,0,395423,21,61,1,21,Tabor,south Bohemia,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,2326.0,2.0
6580,7769,1994-05-22,196080,48,4085,successful,23,0,1993-10-03,231,47.0,46888.0,14.6,86857.4,-34300.0,20.0,24.0,12892.04,23182.4,10472.5,49143.97,16844.13,14476.62,8527.32,7286.38,9303,9611,1,0,580527,23,42,0,23,Cheb,west Bohemia,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,3038.0,2.0
6729,8519,1994-08-11,74688,12,6224,successful,23,0,1993-04-02,496,112.0,56019.0,14.6,28933.3,-191954.0,49.0,59.0,14678.19,20930.65,11551.5,48484.62,19696.85,13496.95,9174.12,9993.34,10202,10510,2,0,455126,23,55,1,23,Cheb,west Bohemia,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,3038.0,2.0
6316,6473,1994-05-26,76908,12,6409,unsuccessful,12,0,1993-01-26,485,102.0,52200.0,14.6,14888.6,-126000.0,42.0,52.0,13878.46,23250.78,12928.5,52890.4,16557.12,15876.14,11810.12,10566.83,7815,7815,1,0,465119,4,54,1,4,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,5568.0,5.0
5151,960,1995-05-24,189060,60,3151,successful,4,1,1994-11-02,203,30.0,60016.0,100.0,68945.6,-6800.0,14.0,15.0,18365.54,24683.06,17833.45,72242.9,22692.42,21569.61,13881.3,14874.67,1157,1157,1,0,586230,4,42,1,4,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,5568.0,5.0
5938,4650,1996-08-25,402000,60,6700,successful,4,0,1995-10-15,315,54.0,9500.0,14.6,17232.1,11312.0,29.0,25.0,2791.92,7900.83,3029.89,21568.94,2873.07,3118.03,2750.1,2927.64,5606,5606,1,0,800806,4,20,0,4,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,5568.0,5.0
6407,6930,1994-05-26,25944,24,1081,successful,41,0,1993-09-08,260,37.0,36289.5,14.6,69398.9,24193.0,19.0,18.0,11843.28,17426.04,10704.75,56927.45,13227.66,12249.34,10309.41,9074.36,8366,8366,1,0,605521,41,40,1,41,Usti nad Labem,north Bohemia,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445.0,5471,5958.0,3.0
7166,10630,1995-06-24,198240,24,8260,successful,41,0,1995-01-15,160,16.0,19455.0,43.0,44644.2,43818.0,11.0,5.0,6388.87,13022.42,7546.89,30953.14,7305.87,7095.2,4222.69,8540.6,12763,13071,1,0,560218,41,44,0,41,Usti nad Labem,north Bohemia,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445.0,5471,5958.0,3.0
5002,173,1994-05-31,104808,12,8734,successful,66,0,1993-11-26,186,30.0,25970.0,14.6,28015.4,-23400.0,12.0,18.0,7504.3,11517.18,6642.55,38709.83,9987.25,9470.5,4702.81,4757.26,210,210,2,0,391130,66,61,0,66,Zdar nad Sazavou,south Moravia,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,2175.0,4.0
7137,10439,1994-06-03,151560,24,6315,successful,66,0,1993-11-21,194,28.0,56835.0,14.6,21323.2,-31986.0,13.0,11.0,16721.86,22844.01,16935.55,53976.29,21769.49,19058.41,12830.43,15142.11,12535,12843,1,0,530505,66,47,0,66,Zdar nad Sazavou,south Moravia,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,2175.0,4.0
5836,4259,1994-08-27,79632,24,3318,successful,66,0,1994-04-08,141,16.0,66165.0,112.5,89746.5,38064.0,10.0,6.0,23490.91,29061.54,24948.66,63494.2,26215.87,24446.25,20421.4,25786.0,5133,5133,1,0,595810,66,41,1,66,Zdar nad Sazavou,south Moravia,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,2175.0,4.0
5970,4774,1995-07-09,465072,48,9689,successful,66,0,1994-01-14,541,103.0,42880.0,14.6,37152.4,-275400.0,38.0,65.0,9881.9,13613.1,8579.53,27778.75,13125.87,12116.38,6652.73,6511.84,5760,5760,2,0,480508,66,52,0,66,Zdar nad Sazavou,south Moravia,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,2175.0,4.0
6109,5422,1996-06-03,368880,60,6148,successful,66,0,1994-10-22,590,182.0,64500.0,9.7,105712.4,-963.6,58.0,117.0,14792.48,28681.81,11574.08,60030.74,17417.93,19070.65,12089.83,7715.73,6544,6544,2,0,740804,66,26,0,66,Zdar nad Sazavou,south Moravia,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,2175.0,4.0
5918,4576,1994-06-04,300204,36,8339,successful,27,0,1993-06-05,364,71.0,28365.0,14.6,33932.8,-248.2,27.0,44.0,7454.63,11447.55,6578.12,34084.46,10500.67,9277.39,4051.12,4921.75,5517,5517,1,0,640313,57,36,0,57,Hodonin,south Moravia,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729.0,3651,3690.0,4.0
6150,5622,1994-11-02,83016,12,6918,successful,70,0,1993-02-08,632,196.0,64400.0,14.6,93605.6,-905.2,67.0,120.0,14813.17,25921.04,13414.56,67891.94,17276.41,20124.32,12338.21,9983.02,6789,6789,1,0,790326,57,21,0,57,Hodonin,south Moravia,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729.0,3651,3690.0,4.0
6223,5991,1994-11-03,61056,48,1272,successful,1,0,1993-11-21,347,64.0,24372.0,14.6,33539.9,-2410.2,23.0,41.0,6783.26,9064.78,5646.34,36039.05,9219.61,8584.59,4239.12,3998.05,7241,7241,1,0,575906,57,43,1,57,Hodonin,south Moravia,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729.0,3651,3690.0,4.0
6642,8027,1994-06-05,77640,12,6470,successful,44,2,1993-07-07,333,60.0,58227.0,30.0,30825.8,-96000.0,22.0,33.0,15291.83,23174.95,13255.8,55570.3,20932.09,18776.68,9969.76,9481.21,9607,9915,1,0,670710,27,33,0,27,Plzen - jih,west Bohemia,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029.0,1127,1078.0,1.0
5923,4585,1996-10-10,64656,48,1347,successful,27,0,1996-06-08,124,12.0,13609.0,62.9,44749.0,81654.0,9.0,3.0,5800.35,11814.97,6379.07,25896.47,6751.73,6738.77,608.28,5300.0,5526,5526,2,0,470319,27,53,0,27,Plzen - jih,west Bohemia,67298,71,19,10,0,7,43.8,8561,0.65,1.29,110,1029.0,1127,1078.0,1.0
6596,7844,1994-06-25,91584,24,3816,successful,1,0,1993-11-26,211,31.0,47906.0,14.6,49842.9,-83700.0,14.0,12.0,15132.82,18234.74,15002.82,50765.42,19525.38,18390.37,11546.82,12844.1,9394,9702,1,0,516116,33,49,1,33,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650.0,4859,4754.0,6.0
5445,2322,1996-06-29,46320,24,1930,successful,33,0,1995-01-02,544,178.0,61600.0,14.6,23552.7,-254200.0,48.0,127.0,13242.48,20752.09,8064.27,43657.81,16696.14,15197.84,10712.96,5319.0,2809,2809,1,0,790214,33,21,0,33,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650.0,4859,4754.0,6.0
5837,4260,1994-06-29,244560,60,4076,successful,56,0,1993-10-14,258,42.0,36680.0,14.6,21326.1,-24642.0,18.0,20.0,11057.87,15757.72,10168.95,38426.73,14326.75,12456.16,8180.87,8543.39,5134,5134,1,0,675719,58,33,1,58,Jihlava,south Moravia,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212.0,2471,2342.0,3.0
6836,9093,1994-08-03,189300,60,3155,successful,47,0,1993-06-16,413,102.0,28413.0,14.6,24471.4,-1542.6,42.0,60.0,7367.51,12250.08,5114.5,32354.03,9621.69,6502.75,5123.95,4142.72,10887,11195,1,0,531205,58,47,0,58,Jihlava,south Moravia,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212.0,2471,2342.0,3.0
6043,5126,1996-01-11,20352,48,424,successful,58,0,1995-04-03,283,48.0,12549.0,14.6,21281.5,-12000.0,22.0,26.0,3792.8,9092.65,3609.74,31814.41,4694.18,4421.57,2732.05,2922.81,6185,6185,2,0,485305,58,52,1,58,Jihlava,south Moravia,109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212.0,2471,2342.0,3.0
6232,6051,1994-07-08,276660,36,7685,unsuccessful,56,0,1993-08-28,314,58.0,11600.0,9.5,19783.2,9974.0,30.0,28.0,3063.87,6029.34,3499.29,19256.89,3346.65,3712.37,2771.9,3270.99,7311,7311,1,0,490518,56,51,0,56,Breclav,south Moravia,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,3006.0,5.0
5032,290,1994-11-03,123696,48,2577,successful,56,0,1993-12-02,336,61.0,48476.0,14.6,25201.8,-1932.9,22.0,36.0,12421.02,20572.46,8953.22,49084.38,17308.55,12984.85,7556.32,5837.49,352,352,1,0,400827,56,60,0,56,Breclav,south Moravia,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,3006.0,5.0
6888,9265,1994-07-11,39576,12,3298,successful,1,0,1993-02-04,522,115.0,49603.0,14.6,23901.1,-85437.0,53.0,62.0,12121.79,26896.85,8275.28,48944.83,15028.59,9203.38,8982.29,7481.91,11101,11409,1,0,805502,32,20,1,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,4422.0,3.0
5337,1886,1996-07-31,162468,36,4513,successful,32,0,1996-03-05,148,15.0,40614.0,70.9,74638.8,9000.0,10.0,5.0,14926.39,24180.89,15082.59,51279.55,16053.54,15043.88,14139.24,15160.0,2288,2288,2,0,575823,32,43,1,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,4422.0,3.0
5088,544,1996-08-22,91152,24,3798,successful,32,0,1995-05-15,465,77.0,34184.0,14.6,39378.8,-57000.0,31.0,43.0,10326.36,13400.06,9452.94,44829.54,12926.71,12375.09,7734.46,7266.19,655,655,1,2,421210,32,58,0,32,Ceska Lipa,north Bohemia,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,4422.0,3.0
5060,426,1994-07-19,252060,60,4201,unsuccessful,1,0,1993-11-29,232,61.0,49937.0,8.2,70096.5,-125910.0,26.0,29.0,11797.01,21418.91,11625.12,57340.51,12929.51,14985.17,11021.38,8799.59,512,512,1,0,655803,60,35,1,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,2066.0,3.0
6594,7824,1994-09-28,189696,24,7904,unsuccessful,60,0,1994-05-17,134,5.0,11500.0,600.0,22500.0,11000.0,5.0,0.0,4623.31,8889.04,4500.0,14900.0,4623.31,4500.0,0.0,0.0,9367,9675,1,0,705219,60,30,1,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,2066.0,3.0
5887,4448,1994-10-03,192744,36,5354,successful,60,0,1993-06-02,488,76.0,47700.0,8.8,29033.7,-1491.0,33.0,39.0,10829.95,16917.16,7643.91,37265.66,13233.52,9241.76,8627.14,6237.08,5366,5366,2,0,715920,60,29,1,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,2066.0,3.0
5495,2580,1996-08-02,89340,60,1489,successful,60,0,1995-11-09,267,44.0,17313.0,14.6,41537.2,-841.6,20.0,24.0,4918.62,10748.39,4662.47,39644.76,6520.88,6166.78,2548.65,3408.88,3113,3113,2,0,716112,60,29,1,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,2066.0,3.0
7013,9928,1996-08-02,89340,60,1489,successful,60,0,1995-11-09,267,44.0,17313.0,14.6,42242.2,-815.2,20.0,24.0,4927.55,10876.87,4646.67,40005.48,6520.65,6167.03,2566.18,3379.71,11912,12220,2,0,716112,60,29,1,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,2066.0,3.0
7136,10436,1996-09-28,54396,36,1511,successful,60,0,1996-03-21,191,23.0,11244.0,14.6,36208.8,7500.0,14.0,9.0,3544.91,10625.95,3853.83,30293.71,4242.66,4458.81,1915.86,2912.73,12532,12840,1,0,390727,60,61,0,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,2066.0,3.0
6004,4937,1994-07-23,143904,24,5996,successful,12,0,1993-02-20,518,139.0,60500.0,6.7,38336.2,-396000.0,47.0,83.0,12698.68,23416.56,9194.26,49727.46,16026.47,14003.6,9973.25,5998.93,5965,5965,1,0,510410,50,49,0,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123.0,2134,2128.0,5.0
6216,5952,1994-09-30,141240,24,5885,successful,50,0,1993-09-07,388,102.0,52968.0,14.6,45871.6,-235200.0,27.0,70.0,13062.53,19476.29,9343.39,57219.57,19701.04,18498.09,7369.89,5547.64,7195,7195,1,0,620911,50,38,0,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123.0,2134,2128.0,5.0
5900,4503,1996-01-01,135360,48,2820,successful,50,0,1995-01-03,363,77.0,48633.0,14.6,54868.9,-189.8,32.0,37.0,15929.18,30587.6,14958.59,64881.31,18147.59,18854.39,14859.92,12173.82,5433,5433,1,1,750924,50,25,0,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123.0,2134,2128.0,5.0
5395,2176,1994-07-30,299088,36,8308,unsuccessful,67,0,1993-06-06,419,126.0,59400.0,14.6,19448.5,-482732.0,46.0,72.0,14604.93,33855.7,12746.59,51992.85,16697.65,17668.68,13073.75,9793.06,2635,2635,1,0,666210,67,34,1,67,Bruntal,north Moravia,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244.0,3079,3162.0,6.0
7308,11362,1996-12-27,129408,24,5392,successful,67,0,1995-10-14,440,107.0,24212.0,14.6,24199.5,-234220.0,29.0,78.0,6256.78,11709.14,4550.3,30869.78,9224.07,8811.76,3683.66,2965.92,13663,13971,1,0,626019,67,38,1,67,Bruntal,north Moravia,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244.0,3079,3162.0,6.0
5595,3050,1994-09-02,82896,12,6908,successful,60,0,1993-05-08,482,126.0,62168.0,14.6,64286.0,-846.8,34.0,83.0,15166.45,24685.92,10765.98,57141.73,23236.61,20655.87,8633.78,6799.96,3687,3687,2,2,720206,49,28,0,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660.0,2123,1892.0,2.0
6474,7190,1995-06-06,63360,60,1056,successful,49,0,1993-09-06,638,119.0,12138.0,14.6,25649.6,-2265.9,49.0,70.0,3298.49,6107.71,3181.77,29108.36,4198.69,4125.16,2295.27,2521.39,8677,8677,2,0,550814,49,45,0,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660.0,2123,1892.0,2.0
6895,9307,1994-09-19,41904,12,3492,successful,68,0,1993-01-24,603,143.0,51700.0,0.8,39204.7,-59500.0,63.0,76.0,11103.84,20303.82,6720.9,36080.39,14136.5,7938.84,7659.41,5228.34,11153,11461,1,0,740708,70,26,0,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,9993.0,7.0
6306,6425,1994-12-20,36684,12,3057,successful,31,0,1993-03-29,631,125.0,24480.0,8.3,35093.0,-142500.0,50.0,75.0,5139.13,7937.35,4768.64,30229.8,6588.55,6311.74,3581.97,3739.91,7753,7753,1,0,785923,70,22,1,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,9993.0,7.0
6694,8316,1995-03-19,134784,24,5616,successful,70,0,1994-06-04,288,55.0,58800.0,12.2,16218.7,24500.0,30.0,23.0,13721.58,25288.2,9329.63,44005.11,14458.35,8822.48,13505.36,9451.63,9961,10269,1,0,405511,70,60,1,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,9993.0,7.0
7263,11138,1996-01-19,89880,24,3745,successful,70,2,1995-08-18,154,29.0,47100.0,26.2,39079.5,-36900.0,13.0,16.0,16039.79,27471.98,13517.22,62571.28,19986.38,16579.96,12080.86,11028.75,13382,13690,1,0,630516,70,37,0,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,9993.0,7.0
6816,9017,1996-03-26,100224,48,2088,unsuccessful,70,0,1995-11-22,125,18.0,18792.0,26.5,31387.1,181200.0,15.0,3.0,6475.81,9838.65,4932.62,28124.93,6489.55,4005.81,4796.18,9566.67,10797,11105,1,0,575201,70,43,1,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,9993.0,7.0
5452,2352,1996-04-29,49440,60,824,successful,70,0,1995-01-21,464,110.0,30378.0,4.0,45021.6,-384000.0,31.0,79.0,7938.26,12804.46,5547.67,47798.87,11129.8,10568.8,5144.46,3577.35,2843,2843,1,0,666006,70,34,1,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,9993.0,7.0
6190,5794,1996-05-06,123600,60,2060,successful,70,0,1995-07-14,297,49.0,47109.0,14.6,15520.2,-504.0,20.0,27.0,12795.3,23277.87,9121.31,39514.68,15808.92,11561.24,9629.54,6322.3,7010,7010,2,0,670630,70,33,0,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,9993.0,7.0
