loan_id,account_id,date_loan,amount,duration,payments,status,district_id_account,frequency,date_account,days_between,transaction_count,max_amount,min_amount,finalBalance,deltaBalance,creditCount,withdrawalCount,amount_std,balance_std,amount_mean,balance_mean,credit_std,credit_mean,withdrawal_std,withdrawal_mean,disp_id,client_id,num_users,card_type,birth_number,district_id_client,owner_age,owner_sex,district_id,district_name,region,inhabitants,municipalities_499,municipalities_500-199,municipalities_2000-9999,municipalities_10000,num_cities,ratio_urban_inhabitants,avg_salary,unemployment_95,unemployment_96,enterpreneurs,crime_95,crime_96,average_crime,average_unemployment
6921,9422,1996-10-29,86184,12,7182,successful,70,0,1996-03-06,237,42.0,64642.0,14.6,43157.5,-183460.0,16.0,22.0,18334.09,24799.97,16523.6,59935.27,24068.09,23035.91,13293.04,11121.49,11288,11596,1,0,406204,70,60,1,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,9993.0,7.0
5366,2062,1996-10-29,86184,12,7182,successful,70,0,1996-03-06,237,42.0,64642.0,14.6,39660.8,-183460.0,16.0,22.0,18288.11,25642.08,16607.01,60273.68,24067.88,23036.11,13236.72,11280.58,2501,2501,1,0,406204,70,60,1,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,9993.0,7.0
6805,8972,1996-12-21,45024,48,938,successful,70,0,1996-05-21,214,39.0,31636.5,14.6,38384.3,17800.0,20.0,19.0,10082.31,13151.51,7779.82,41994.91,12066.49,8544.93,7718.59,6974.43,10742,11050,1,0,575504,70,43,1,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,9993.0,7.0
6297,6363,1994-10-25,17508,12,1459,successful,74,0,1993-08-01,450,72.0,17580.0,14.6,48027.0,-7200.0,31.0,41.0,5339.7,9324.21,4842.77,39290.62,6315.62,6398.49,4171.35,3666.49,7683,7683,1,0,460401,12,54,0,12,Pribram,central Bohemia,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804.0,3868,3836.0,4.0
6461,7136,1996-09-19,74124,36,2059,successful,12,2,1995-04-09,529,122.0,49816.0,30.0,25658.0,-47520.0,39.0,83.0,13173.53,30062.39,9023.63,54371.3,16611.23,14442.83,10376.8,6477.25,8615,8615,1,0,395413,12,61,1,12,Pribram,central Bohemia,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804.0,3868,3836.0,4.0
7271,11186,1996-10-02,392460,60,6541,successful,12,0,1994-11-24,678,143.0,58870.0,14.6,53245.1,-744.6,46.0,88.0,15051.1,20293.36,12882.52,57131.74,22143.41,20602.67,8019.53,8816.4,13442,13750,2,0,806113,12,20,1,12,Pribram,central Bohemia,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804.0,3868,3836.0,4.0
5161,1012,1994-10-28,98184,24,4091,successful,65,0,1994-07-09,111,14.0,24545.0,74.1,68956.1,196360.0,11.0,3.0,11275.94,19672.65,9311.16,41660.39,12277.68,9059.65,8433.47,10233.33,1216,1216,1,0,455612,65,55,1,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,2438.0,6.0
5208,1247,1995-03-16,99696,48,2077,unsuccessful,25,0,1993-06-08,646,108.0,55900.0,0.4,32966.8,-36000.0,45.0,55.0,14212.58,28762.21,11716.78,46341.29,16356.54,14426.44,12652.63,8723.19,1505,1505,1,0,715625,65,29,1,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,2438.0,6.0
6955,9627,1995-11-22,244368,48,5091,successful,65,1,1994-07-22,488,144.0,57200.0,100.0,86194.1,-91200.0,64.0,76.0,16593.04,25561.83,17859.13,75924.24,16500.5,20764.91,16621.2,15901.32,11543,11851,1,0,700402,65,30,0,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,2438.0,6.0
7213,10884,1996-02-13,113544,36,3154,successful,65,0,1995-02-20,358,71.0,28386.0,14.6,13386.8,-83752.0,26.0,43.0,7711.09,12325.83,6453.48,33990.42,10416.59,9068.93,4878.45,4689.31,13072,13380,1,0,420918,65,58,0,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,2438.0,6.0
5470,2456,1996-04-15,200976,48,4187,successful,65,0,1995-09-09,219,35.0,37686.0,14.6,47431.4,-25124.0,17.0,17.0,10897.92,18916.94,11032.89,47938.07,13865.61,12752.43,7345.91,9459.16,2966,2966,1,0,550220,65,45,0,65,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,2438.0,6.0
5176,1106,1994-11-12,192552,24,8023,unsuccessful,20,2,1993-08-29,440,51.0,23844.0,10.2,22255.5,110.4,26.0,23.0,6781.37,13015.03,5774.42,23979.01,8280.21,6090.78,4952.85,5086.09,1327,1327,1,0,636231,20,37,1,20,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,1552.0,3.0
6712,8405,1995-10-14,266220,60,4437,successful,20,0,1994-05-10,522,144.0,33190.0,14.6,38159.6,-197600.0,53.0,91.0,8132.15,11836.45,5581.28,34922.88,11465.41,7942.12,4891.86,4206.29,10074,10382,1,0,655217,20,35,1,20,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,1552.0,3.0
6013,4995,1996-02-03,128988,36,3583,unsuccessful,20,2,1994-08-01,551,82.0,42530.0,0.1,9710.2,-1142.4,35.0,44.0,9629.13,17311.12,7562.67,34740.7,11910.01,8997.41,6605.07,5534.09,6034,6034,1,0,390815,20,61,0,20,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,1552.0,3.0
6715,8411,1996-05-06,220620,60,3677,successful,20,0,1994-12-02,521,128.0,33096.0,14.6,26332.6,-2152.0,54.0,73.0,8321.43,14352.08,6331.02,36907.46,11386.39,7748.15,4905.81,5318.05,10081,10389,1,0,435815,20,57,1,20,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,1552.0,3.0
5861,4337,1994-12-08,51408,24,2142,successful,29,0,1993-11-16,387,64.0,57700.0,14.6,49213.4,-323.6,31.0,31.0,15418.79,27533.49,13410.82,52299.29,16009.25,14636.96,15287.69,11671.51,5224,5224,1,0,490724,29,51,0,29,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,853.0,3.0
5418,2245,1995-01-16,347952,48,7249,successful,29,0,1993-03-30,657,120.0,54600.0,14.6,57546.3,-116000.0,50.0,59.0,14008.32,23422.03,13441.43,54157.19,17379.25,16705.18,11285.13,11279.74,2719,2719,1,0,646030,29,36,1,29,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,853.0,3.0
6704,8377,1995-06-01,417060,60,6951,successful,29,0,1993-11-20,558,74.0,52700.0,14.6,80621.0,2299.2,41.0,33.0,13221.57,25817.74,10583.99,58445.03,14228.9,10538.95,12070.71,10639.95,10042,10350,2,0,615914,29,39,1,29,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,853.0,3.0
5625,3189,1996-12-15,222180,60,3703,unsuccessful,29,0,1995-11-29,382,59.0,52600.0,14.6,59578.8,-20700.0,28.0,30.0,13888.27,26510.56,11725.49,55230.44,15547.01,13417.56,12458.77,10109.59,3855,3855,1,0,390320,29,61,0,29,Rokycany,west Bohemia,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,853.0,3.0
6598,7857,1995-01-18,68112,12,5676,successful,75,0,1993-08-04,532,147.0,57164.0,14.6,39416.1,-547500.0,37.0,101.0,13854.43,19532.47,9898.48,47220.13,21406.98,20195.84,7332.56,5693.43,9407,9715,1,0,776130,35,23,1,35,Jablonec n. Nisou,north Bohemia,88768,10,18,5,1,7,80.5,8867,1.02,1.21,130,3384.0,3620,3502.0,1.0
5464,2419,1995-01-30,95808,12,7984,successful,24,0,1993-11-27,429,90.0,57700.0,14.6,72500.4,-263730.0,40.0,46.0,15060.07,24705.82,16058.69,59701.79,16865.48,18972.29,13468.56,13774.91,2922,2922,1,0,400907,43,60,0,43,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,3988.0,2.0
6535,7546,1995-11-02,41952,12,3496,successful,43,0,1994-09-03,425,105.0,31462.0,14.6,24672.8,-627.8,31.0,70.0,8048.95,13263.35,5890.41,41502.03,11448.34,10373.64,4970.68,3724.66,9038,9346,1,0,721210,43,28,0,43,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,3988.0,2.0
6130,5541,1996-07-18,32640,48,680,successful,43,0,1995-03-24,482,107.0,20700.0,14.6,18800.0,-118900.0,39.0,68.0,3429.33,7545.47,2772.76,25906.41,3911.34,4044.68,2906.43,2043.27,6691,6691,1,0,421015,43,58,0,43,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,3988.0,2.0
6006,4948,1996-11-15,359760,60,5996,successful,43,0,1995-07-29,475,48.0,51700.0,14.6,39959.4,9420.0,25.0,22.0,11713.68,24143.87,8082.34,32434.69,12461.19,8558.24,10737.31,6809.02,5977,5977,1,0,790531,43,21,0,43,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,3988.0,2.0
6315,6472,1995-02-06,43164,12,3597,successful,61,0,1994-02-08,363,69.0,57680.0,14.6,31349.9,-15300.0,26.0,40.0,16353.86,22291.65,14188.26,68377.06,21566.3,19429.61,11518.84,10380.42,7814,7814,1,0,765106,61,24,1,61,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,2086.0,5.0
6151,5628,1995-04-25,225420,60,3757,successful,61,0,1994-06-17,312,51.0,20727.0,14.6,32403.4,-47600.0,22.0,29.0,5689.87,9614.36,5452.34,31185.16,7273.71,7056.2,3818.02,4235.62,6798,6798,1,0,485803,61,52,1,61,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,2086.0,5.0
6965,9656,1995-06-13,139536,24,5814,successful,61,0,1993-11-14,576,165.0,53200.0,12.2,36472.9,-229400.0,67.0,87.0,14738.94,30644.16,14454.31,63889.87,16553.12,18070.41,13540.24,11909.26,11578,11886,1,0,415913,61,59,1,61,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,2086.0,5.0
7305,11359,1996-08-06,54024,12,4502,successful,61,0,1994-10-01,675,147.0,40521.0,14.6,25682.6,-832.2,45.0,101.0,10938.35,15469.99,8708.72,36480.19,15248.89,14509.61,7088.2,6094.92,13660,13968,1,2,680413,61,32,0,61,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112.0,2059,2086.0,5.0
6294,6353,1995-02-12,79920,60,1332,successful,26,0,1993-11-26,443,95.0,36634.5,14.6,31271.6,-221408.0,29.0,66.0,10115.94,11483.01,7707.41,43846.98,14096.08,13163.37,6578.61,5310.09,7672,7672,1,0,530405,26,47,0,26,Plzen - mesto,west Bohemia,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,6151.0,3.0
6676,8159,1995-06-13,29784,24,1241,successful,26,0,1995-02-08,125,12.0,17241.0,59.4,37920.3,67800.0,9.0,3.0,5953.52,13131.98,6943.35,27626.08,6669.97,6735.58,4026.58,7566.67,9768,10076,2,0,696225,26,31,1,26,Plzen - mesto,west Bohemia,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,6151.0,3.0
5350,1967,1996-04-21,249312,48,5194,successful,26,2,1995-02-13,433,60.0,47112.0,30.0,55426.5,0.0,30.0,30.0,12147.35,23021.04,9995.91,35914.85,15410.9,10919.69,7806.61,9072.13,2392,2392,1,0,550521,26,45,0,26,Plzen - mesto,west Bohemia,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,6151.0,3.0
6227,6030,1995-03-04,28248,24,1177,successful,47,0,1993-08-24,557,94.0,30055.5,14.6,33743.7,-3245.4,38.0,56.0,9581.89,11726.62,8111.68,45582.45,11121.58,10476.67,8096.34,6506.86,7286,7286,1,0,705210,47,30,1,47,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,5744.0,2.0
6996,9828,1995-04-13,126600,24,5275,successful,11,0,1993-05-20,693,132.0,47472.0,14.6,48720.6,-840000.0,46.0,74.0,13027.08,17179.81,11683.99,47118.99,17819.15,17293.56,8545.53,8519.77,11787,12095,1,0,390227,47,61,0,47,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,5744.0,2.0
5989,4852,1996-03-04,213300,36,5925,successful,47,0,1995-04-13,326,59.0,13600.0,14.6,27326.7,-73.0,27.0,32.0,3417.38,7864.5,3730.2,27951.91,4287.4,4581.64,2295.42,3011.8,5860,5860,1,0,640422,47,36,0,47,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,5744.0,2.0
6732,8533,1996-09-19,174048,48,3626,successful,47,0,1995-10-10,345,69.0,49461.0,14.6,54140.4,75600.0,38.0,31.0,15365.64,23455.93,13503.13,72968.38,15882.08,12971.79,14942.35,14154.44,10220,10528,1,0,525216,47,48,1,47,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,5744.0,2.0
7004,9869,1995-03-15,331560,60,5526,successful,12,0,1993-08-21,571,119.0,33276.0,14.6,47992.1,-483600.0,40.0,79.0,8600.08,11038.41,7321.52,36942.0,12316.99,11490.66,4754.92,5210.56,11836,12144,2,0,801123,2,20,0,2,Benesov,central Bohemia,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,2416.0,2.0
5959,4727,1995-08-11,107640,24,4485,successful,2,0,1995-02-13,179,23.0,53613.0,14.6,65325.4,35742.0,12.0,11.0,17646.24,22727.67,17488.55,50214.5,20687.87,19481.76,14293.45,15314.15,5701,5701,1,0,596122,2,41,1,2,Benesov,central Bohemia,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,2416.0,2.0
6726,8492,1995-09-03,85860,60,1431,successful,2,0,1994-06-29,431,96.0,16713.0,5.0,39220.2,-312.2,47.0,49.0,4267.5,7824.87,3377.43,30461.4,5516.51,3868.09,2533.38,2906.8,10171,10479,1,0,556020,2,45,1,2,Benesov,central Bohemia,88884,80,26,6,2,5,46.7,8507,1.67,1.85,132,2159.0,2674,2416.0,2.0
6169,5700,1995-03-16,103680,60,1728,unsuccessful,42,0,1993-07-20,604,109.0,14422.5,14.6,36427.6,-201915.0,44.0,65.0,4349.6,9371.39,3896.38,28250.11,5092.98,5169.7,3553.76,3034.45,6895,6895,1,0,710624,42,29,0,42,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,1663.0,2.0
5999,4907,1996-01-03,98832,48,2059,successful,42,0,1994-02-06,696,177.0,23282.0,14.6,27169.8,-1124.2,50.0,127.0,5958.47,12078.55,4382.09,31814.27,8518.19,8028.01,3744.71,2946.7,5928,5928,1,0,705910,42,30,1,42,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,1663.0,2.0
5414,2228,1995-03-29,185952,48,3874,successful,34,0,1994-03-19,375,34.0,57400.0,68.7,82385.2,210552.0,20.0,14.0,15880.15,31588.38,12283.39,50113.19,16935.1,12500.5,14859.5,11973.21,2700,2700,1,0,450222,34,55,0,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,5256.0,6.0
6600,7861,1995-10-08,21852,36,607,successful,34,0,1995-04-22,169,18.0,27736.5,14.6,42899.4,156.0,12.0,6.0,9622.09,15001.86,9232.25,38509.05,10570.56,8711.66,8186.33,10273.43,9413,9721,1,0,541205,34,46,0,34,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,5256.0,6.0
5453,2361,1995-04-01,156672,36,4352,successful,28,0,1994-02-25,400,75.0,10380.0,11.2,23271.5,-14.6,37.0,38.0,2959.28,6686.15,3313.36,22927.5,3551.69,3672.62,2233.02,2963.56,2853,2853,1,0,565425,28,44,1,28,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,1552.0,2.0
5310,1762,1995-04-28,248148,36,6893,successful,28,0,1993-12-11,503,120.0,28960.0,14.6,41108.6,-280600.0,37.0,83.0,7163.26,10761.58,5453.36,36063.79,9879.25,9398.82,4632.68,3694.55,2136,2136,1,0,405724,28,60,1,28,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,1552.0,2.0
5311,1766,1996-06-15,30060,60,501,successful,28,0,1994-09-03,651,186.0,29412.0,14.6,48523.3,-2823552.0,45.0,141.0,7343.07,11270.5,4858.98,37213.41,11022.24,10581.04,4380.27,3032.79,2141,2141,1,2,510906,28,49,0,28,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,1552.0,2.0
6929,9472,1995-05-08,36396,12,3033,successful,1,2,1993-07-06,671,158.0,51700.0,30.0,45480.6,-235474.0,56.0,101.0,14169.09,25051.26,11730.84,57977.03,17421.0,16954.94,11153.06,8908.23,11354,11662,1,0,720403,76,28,0,76,Sumperk,north Moravia,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736.0,2807,3272.0,5.0
6725,8489,1995-06-23,265320,36,7370,successful,19,0,1993-09-18,643,148.0,26409.0,14.6,35289.8,-140000.0,64.0,84.0,6730.37,9992.57,5332.35,35566.88,9263.78,6441.23,3662.95,4487.48,10167,10475,2,0,485828,51,52,1,51,Trutnov,east Bohemia,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,3668.0,3.0
5482,2496,1996-01-12,165120,60,2752,successful,51,0,1994-05-21,601,116.0,11210.0,14.6,23825.4,-88000.0,50.0,66.0,3041.28,6878.84,3217.27,24377.37,3911.46,3959.49,2021.4,2654.98,3013,3013,2,0,505318,51,50,1,51,Trutnov,east Bohemia,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,3668.0,3.0
5693,3489,1995-08-01,44088,24,1837,successful,9,0,1994-12-08,236,32.0,24304.5,14.6,44383.2,360.2,17.0,15.0,7524.39,11906.81,6617.94,36548.82,8712.75,7533.61,6036.26,5580.19,4217,4217,1,0,515625,9,49,1,9,Nymburk,central Bohemia,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,2737.0,3.0
5922,4580,1995-08-05,20220,12,1685,successful,9,0,1994-08-27,343,51.0,49397.0,14.6,31303.3,-73.0,23.0,28.0,12645.75,25420.73,9715.85,41077.64,14715.9,11452.43,10724.06,8289.38,5521,5521,1,0,735515,9,27,1,9,Nymburk,central Bohemia,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,2737.0,3.0
6644,8039,1996-10-20,93600,24,3900,successful,9,0,1995-12-17,308,55.0,45287.0,14.6,26235.8,-42003.0,21.0,34.0,12488.54,21469.63,7856.41,40078.71,15825.99,10912.82,9685.14,5968.63,9622,9930,1,0,720623,9,28,0,9,Nymburk,central Bohemia,81344,61,23,4,2,6,55.3,8899,3.39,3.97,149,2987.0,2487,2737.0,3.0
5237,1375,1995-08-29,45336,24,1889,successful,19,0,1994-04-27,489,90.0,30436.0,14.6,39839.5,-26400.0,33.0,57.0,8452.88,11574.1,7594.23,48152.95,11427.29,10959.4,5329.23,5645.98,1663,1663,1,0,570429,19,43,0,19,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,1049.0,3.0
5409,2218,1995-11-18,182040,60,3034,successful,19,0,1994-11-21,362,59.0,61557.0,14.6,38747.5,-33000.0,24.0,33.0,19380.08,21927.68,17539.8,67475.9,23232.71,22366.58,16162.52,14351.58,2686,2686,2,0,515324,19,49,1,19,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,1049.0,3.0
6589,7815,1996-01-01,189696,24,7904,successful,19,2,1995-04-09,267,89.0,57600.0,30.0,88632.1,-870.0,30.0,56.0,15277.75,23400.63,11582.99,54137.11,17219.25,18658.64,13147.74,7796.29,9355,9663,2,0,450924,19,55,0,19,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,1049.0,3.0
5329,1862,1996-10-16,396120,60,6602,successful,19,2,1995-04-15,550,95.0,59415.0,30.0,88610.1,-911030.0,36.0,53.0,17115.75,20275.14,15418.11,58855.28,22277.49,21574.04,12240.91,11488.49,2259,2259,1,0,505102,19,50,1,19,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,1049.0,3.0
5750,3804,1996-02-08,63252,12,5271,successful,7,0,1994-04-07,672,164.0,47436.0,14.6,49709.2,-2150432.0,48.0,108.0,12193.79,18482.3,9457.76,49291.82,17666.31,16674.81,7057.49,6036.86,4584,4584,1,0,495624,7,51,1,7,Melnik,central Bohemia,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289.0,4846,4568.0,2.0
7189,10728,1996-03-21,154656,48,3222,successful,71,0,1994-12-23,454,89.0,28994.0,14.6,37180.5,-112500.0,32.0,53.0,7561.85,10868.94,6653.9,31791.33,10547.19,9834.02,4177.35,4664.45,12882,13190,1,0,561128,71,44,0,71,Novy Jicin,north Moravia,161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980.0,4595,4788.0,6.0
5128,808,1996-04-11,215616,48,4492,unsuccessful,69,0,1995-06-13,303,61.0,23130.0,6.8,8640.6,-3400.0,30.0,31.0,6437.55,13056.99,5273.67,21447.62,7807.65,5505.58,4883.74,5049.25,968,968,1,0,570217,69,43,0,69,Jesenik,north Moravia,42821,4,13,5,1,3,48.4,8173,2.7249999999999996,7.01,124,1163.5,1358,1261.0,3.0
5282,1583,1996-08-24,388512,48,8094,unsuccessful,69,1,1994-11-17,646,120.0,44700.0,2.4,38697.3,-423600.0,54.0,58.0,9421.67,21196.68,7319.42,21371.32,10430.75,8491.0,8854.42,6083.41,1917,1917,1,0,695313,69,31,1,69,Jesenik,north Moravia,42821,4,13,5,1,3,48.4,8173,2.7249999999999996,7.01,124,1163.5,1358,1261.0,3.0
6613,7926,1996-09-22,84120,24,3505,successful,69,2,1996-06-09,105,19.0,47952.0,30.0,63952.9,92120.0,12.0,7.0,14989.98,24271.62,14769.1,56910.69,15616.69,14356.91,15035.33,15475.71,9490,9798,1,0,505302,69,50,1,69,Jesenik,north Moravia,42821,4,13,5,1,3,48.4,8173,2.7249999999999996,7.01,124,1163.5,1358,1261.0,3.0
5892,4462,1996-05-14,66480,24,2770,unsuccessful,73,2,1995-12-27,139,10.0,49631.0,20.0,34891.2,826.0,7.0,3.0,16439.27,21490.63,13609.12,34798.28,19032.69,12213.03,10327.31,16866.67,5384,5384,1,0,350721,73,65,0,73,Opava,north Moravia,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,4394.0,3.0
5415,2236,1996-09-26,139464,36,3874,unsuccessful,73,0,1995-08-27,396,31.0,36854.0,20.2,65062.8,63875.0,19.0,12.0,11582.13,12989.78,8131.07,31532.75,13706.23,7729.64,7597.65,8766.67,2708,2708,1,0,580812,73,42,0,73,Opava,north Moravia,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,4394.0,3.0
5148,940,1996-05-29,284280,60,4738,successful,37,0,1994-11-15,561,94.0,56800.0,14.6,94617.3,-101200.0,36.0,54.0,16760.5,20167.8,14790.5,64182.64,21265.05,20623.95,12467.53,11285.0,1133,1133,2,0,585915,37,42,1,37,Litomerice,north Bohemia,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,4156.0,4.0
6667,8127,1996-07-15,155880,24,6495,successful,37,0,1994-10-13,641,142.0,60700.0,14.6,44564.6,-332200.0,51.0,83.0,13730.39,26666.15,12237.18,63263.15,17539.8,17472.99,10386.85,9333.9,9732,10040,2,0,686030,37,32,1,37,Litomerice,north Bohemia,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,4156.0,4.0
5741,3754,1996-11-03,68544,24,2856,successful,37,2,1996-02-19,258,54.0,44342.0,30.0,23759.8,-2786.0,17.0,32.0,12206.14,20196.07,8948.18,44948.63,16403.35,14909.76,8638.16,5163.62,4529,4529,2,0,760916,37,24,0,37,Litomerice,north Bohemia,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,4156.0,4.0
7036,10019,1996-09-25,194940,36,5415,successful,8,0,1995-06-15,468,91.0,58700.0,1.3,34212.3,-70500.0,38.0,52.0,14653.07,35314.53,12668.32,56669.79,16478.1,15618.81,12938.79,10303.37,12017,12325,1,0,641030,8,36,0,8,Mlada Boleslav,central Bohemia,112065,95,19,7,1,8,69.4,11277,1.25,1.44,127,5179.0,4987,5083.0,1.0
6015,5001,1996-11-09,110112,24,4588,successful,53,0,1995-12-15,330,82.0,52500.0,14.6,106858.1,-230400.0,37.0,41.0,14889.77,28391.57,17234.72,76232.7,16491.16,20541.96,13393.81,14384.25,6042,6042,1,0,631012,53,37,0,53,Blansko,south Moravia,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850.0,1903,1876.0,3.0
